DISPOSAL ACTIVITY,TRIFID,UNIT OF MEASURE,PRIMARY NAICS CODE,TRI_CHEM_ID,REPORTING YEAR,FLOW
Other surface impoundment,42303LMRSM4301U,kg,221112,N770,2017,0.226796
Other surface impoundment,42303LMRSM4301U,kg,221112,N495,2017,0.226796
Other surface impoundment,42303LMRSM4301U,kg,221112,N458,2017,0.0453592
Other surface impoundment,42303LMRSM4301U,kg,221112,N450,2017,0.226796
Other surface impoundment,42303LMRSM4301U,kg,221112,N420,2017,0.0453592
Other surface impoundment,42303LMRSM4301U,kg,221112,N150,2017,5.0000000000000004e-08
Other surface impoundment,42303LMRSM4301U,kg,221112,N090,2017,0.226796
Other surface impoundment,42303LMRSM4301U,kg,221112,N040,2017,0.226796
Other surface impoundment,42303LMRSM4301U,kg,221112,7664417,2017,0.226796
Other surface impoundment,42103BWLNG111CS,kg,336390,N982,2017,12.700576
Other surface impoundment,42103BWLNG111CS,kg,336390,N495,2017,2.721552
Other surface impoundment,42103BWLNG111CS,kg,336390,N450,2017,19.504456
Other surface impoundment,42103BWLNG111CS,kg,336390,7440508,2017,2.721552
Other surface impoundment,42103BWLNG111CS,kg,336390,7440473,2017,2.721552
Other surface impoundment,42103BWLNG111CS,kg,336390,7439921,2017,1.2700576
Other surface impoundment,42086STVSH7900M,kg,221112,N982,2017,2313.3192
Other surface impoundment,42086STVSH7900M,kg,221112,N770,2017,5443.104
Other surface impoundment,42086STVSH7900M,kg,221112,N760,2017,2494.756
Other surface impoundment,42337STVPR13246,kg,221112,191242,2017,0.0453592
Other surface impoundment,42350WLSNSHWY85,kg,221112,N420,2017,0.0453592
Other surface impoundment,42337STVPR13246,kg,221112,N020,2017,10432.616
Other surface impoundment,42337STVPR13246,kg,221112,N090,2017,10886.208
Other surface impoundment,42350WLSNSHWY85,kg,221112,N100,2017,0.226796
Other surface impoundment,42350WLSNSHWY85,kg,221112,N090,2017,0.226796
Other surface impoundment,42350WLSNSHWY85,kg,221112,N040,2017,0.226796
Other surface impoundment,42350WLSNSHWY85,kg,221112,N020,2017,0.226796
Other surface impoundment,42350WLSNSHWY85,kg,221112,91203,2017,0.226796
Other surface impoundment,42350WLSNSHWY85,kg,221112,7664417,2017,0.226796
Other surface impoundment,42348WLLMTPOBOX,kg,322110,64186,2017,0.226796
Other surface impoundment,42348WLLMTPOBOX,kg,322110,50000,2017,0.226796
Other surface impoundment,42348WLLMTPOBOX,kg,322110,10049044,2017,0.226796
Other surface impoundment,4233WKNMRC759ST,kg,212112,7439976,2017,229.971144
Other surface impoundment,4233WKNMRC759ST,kg,212112,7439921,2017,929.410008
Other surface impoundment,42337STVPR13246,kg,221112,N982,2017,37194.544
Other surface impoundment,42337STVPR13246,kg,221112,N770,2017,24493.968
Other surface impoundment,42337STVPR13246,kg,221112,N590,2017,2.1318824
Other surface impoundment,42337STVPR13246,kg,221112,N495,2017,13154.168
Other surface impoundment,42337STVPR13246,kg,221112,N458,2017,90.7184
Other surface impoundment,42337STVPR13246,kg,221112,N450,2017,23586.784
Other surface impoundment,42337STVPR13246,kg,221112,N420,2017,13154.168
Other surface impoundment,42337STVPR13246,kg,221112,N100,2017,9525.432
Other surface impoundment,42337STVPR13246,kg,221112,N040,2017,25401.152
Other surface impoundment,43616SHLCM4001C,kg,324110,91203,2017,0.226796
Other surface impoundment,43616SHLCM4001C,kg,324110,95636,2017,0.226796
Other surface impoundment,43616SHLCM4001C,kg,324110,98828,2017,0.226796
Other surface impoundment,45144DYTNP745US,kg,221112,N590,2017,4.1730464
Other surface impoundment,45144DYTNP745US,kg,221112,N495,2017,33203.387991999996
Other surface impoundment,45144DYTNP745US,kg,221112,N458,2017,26.308336
Other surface impoundment,45144DYTNP745US,kg,221112,N450,2017,50956.978872
Other surface impoundment,45144DYTNP745US,kg,221112,N420,2017,20732.783136
Other surface impoundment,45144DYTNP745US,kg,221112,N100,2017,49814.380624
Other surface impoundment,45144DYTNP745US,kg,221112,N096,2017,16356.52752
Other surface impoundment,45144DYTNP745US,kg,221112,N090,2017,38741.746312
Other surface impoundment,45144DYTNP745US,kg,221112,N040,2017,209232.010576
Other surface impoundment,45144DYTNP745US,kg,221112,91203,2017,13.607759999999999
Other surface impoundment,45144DYTNP745US,kg,221112,191242,2017,0.07257472
Other surface impoundment,45144DYTNP14869,kg,221112,N982,2017,29324.269207999998
Other surface impoundment,45144DYTNP14869,kg,221112,N770,2017,43988.898568
Other surface impoundment,45144DYTNP14869,kg,221112,N590,2017,2.4493968
Other surface impoundment,45144DYTNP14869,kg,221112,N495,2017,19549.361608
Other surface impoundment,45144DYTNP14869,kg,221112,N458,2017,44.905608
Other surface impoundment,45144DYTNP14869,kg,221112,N450,2017,30953.11808
Other surface impoundment,45144DYTNP14869,kg,221112,N420,2017,12219.76848
Other surface impoundment,45144DYTNP14869,kg,221112,N150,2017,5.0000000000000004e-08
Other surface impoundment,45144DYTNP745US,kg,221112,N725,2017,4163.520968
Other surface impoundment,45144DYTNP14869,kg,221112,N100,2017,29324.269207999998
Other surface impoundment,45144DYTNP745US,kg,221112,N770,2017,74896.657448
Other surface impoundment,45153CNCNN1781U,kg,221112,91203,2017,0.226796
Other surface impoundment,45202CGMMF10800,kg,221112,N096,2017,104.32616
Other surface impoundment,45202CGMMF10800,kg,221112,N090,2017,267.61928
Other surface impoundment,45202CGMMF10800,kg,221112,N040,2017,312.97848
Other surface impoundment,45202CGMMF10800,kg,221112,N020,2017,0.226796
Other surface impoundment,45202CGMMF10800,kg,221112,91203,2017,0.226796
Other surface impoundment,45202CGMMF10800,kg,221112,7664417,2017,0.226796
Other surface impoundment,45153CNCNN1781U,kg,221112,N982,2017,0.226796
Other surface impoundment,45153CNCNN1781U,kg,221112,N770,2017,0.226796
Other surface impoundment,45153CNCNN1781U,kg,221112,N725,2017,0.226796
Other surface impoundment,45153CNCNN1781U,kg,221112,N495,2017,0.226796
Other surface impoundment,45153CNCNN1781U,kg,221112,N458,2017,0.0453592
Other surface impoundment,45153CNCNN1781U,kg,221112,N450,2017,0.226796
Other surface impoundment,45153CNCNN1781U,kg,221112,N420,2017,0.0453592
Other surface impoundment,45153CNCNN1781U,kg,221112,N100,2017,0.226796
Other surface impoundment,45153CNCNN1781U,kg,221112,N096,2017,0.226796
Other surface impoundment,45153CNCNN1781U,kg,221112,N090,2017,0.226796
Other surface impoundment,45153CNCNN1781U,kg,221112,N050,2017,0.226796
Other surface impoundment,45153CNCNN1781U,kg,221112,N040,2017,0.226796
Other surface impoundment,45153CNCNN1781U,kg,221112,N020,2017,0.226796
Other surface impoundment,45144DYTNP745US,kg,221112,N982,2017,49402.065496
Other surface impoundment,45144DYTNP14869,kg,221112,N096,2017,9611.61448
Other surface impoundment,45144DYTNP14869,kg,221112,N090,2017,22775.307912
Other surface impoundment,45144DYTNP14869,kg,221112,N040,2017,123598.83048799999
Other surface impoundment,43913CRDNL306CO,kg,221112,N020,2017,30844.256
Other surface impoundment,43811MRCNL47201,kg,221112,N982,2017,2857.6295999999998
Other surface impoundment,43811MRCNL47201,kg,221112,N770,2017,4989.512
Other surface impoundment,43811MRCNL47201,kg,221112,N495,2017,2721.552
Other surface impoundment,43811MRCNL47201,kg,221112,N458,2017,19.504456
Other surface impoundment,43811MRCNL47201,kg,221112,N450,2017,3764.8136
Other surface impoundment,43811MRCNL47201,kg,221112,N420,2017,902.194488
Other surface impoundment,43811MRCNL47201,kg,221112,N100,2017,5443.104
Other surface impoundment,43811MRCNL47201,kg,221112,N096,2017,1088.6208
Other surface impoundment,43811MRCNL47201,kg,221112,N090,2017,2449.3968
Other surface impoundment,43811MRCNL47201,kg,221112,N040,2017,12700.576
Other surface impoundment,43811MRCNL47201,kg,221112,N020,2017,907.184
Other surface impoundment,43616SHLCM4001C,kg,324110,N982,2017,0.226796
Other surface impoundment,43616SHLCM4001C,kg,324110,N590,2017,0.0453592
Other surface impoundment,43616SHLCM4001C,kg,324110,N511,2017,0.226796
Other surface impoundment,43616SHLCM4001C,kg,324110,N495,2017,0.226796
Other surface impoundment,43616SHLCM4001C,kg,324110,N458,2017,0.0453592
Other surface impoundment,43616SHLCM4001C,kg,324110,N420,2017,0.0453592
Other surface impoundment,43616SHLCM4001C,kg,324110,N150,2017,5.0000000000000004e-08
Other surface impoundment,43913CRDNL306CO,kg,221112,N040,2017,240403.76
Other surface impoundment,43913CRDNL306CO,kg,221112,N090,2017,49895.12
Other surface impoundment,43913CRDNL306CO,kg,221112,N096,2017,19958.048
Other surface impoundment,43913CRDNL306CO,kg,221112,N100,2017,63502.88
Other surface impoundment,45144DYTNP14869,kg,221112,N020,2017,12847.9934
Other surface impoundment,45144DYTNP14869,kg,221112,91203,2017,8.164656
Other surface impoundment,45144DYTNP14869,kg,221112,7664417,2017,0.226796
Other surface impoundment,45144DYTNP14869,kg,221112,191242,2017,0.040823279999999997
Other surface impoundment,44622GRRST624BL,kg,331221,N495,2017,2.26796
Other surface impoundment,44622GRRST624BL,kg,331221,N450,2017,113.398
Other surface impoundment,44622GRRST624BL,kg,331221,N090,2017,113.398
Other surface impoundment,44107NNCRB11709,kg,335991,N511,2017,0.226796
Other surface impoundment,44107NNCRB11709,kg,335991,7697372,2017,0.226796
Other surface impoundment,45202CGMMF10800,kg,221112,N420,2017,1.0886208
Other surface impoundment,44062MDDLF15815,kg,311513,N511,2017,0.226796
Other surface impoundment,44011CHMTR35850,kg,562211,107131,2017,0.226796
Other surface impoundment,43961FRSTNSTATE,kg,221112,91203,2017,0.226796
Other surface impoundment,43913CRDNL306CO,kg,221112,N982,2017,63502.88
Other surface impoundment,43913CRDNL306CO,kg,221112,N770,2017,99790.24
Other surface impoundment,43913CRDNL306CO,kg,221112,N725,2017,8618.248
Other surface impoundment,43913CRDNL306CO,kg,221112,N495,2017,42637.648
Other surface impoundment,43913CRDNL306CO,kg,221112,N458,2017,395.532224
Other surface impoundment,43913CRDNL306CO,kg,221112,N450,2017,63502.88
Other surface impoundment,43913CRDNL306CO,kg,221112,N420,2017,26238.936424
Other surface impoundment,44011CHMTR35850,kg,562211,71432,2017,0.226796
Other surface impoundment,48218DTRTD1BELA,kg,221112,N040,2017,0.226796
Other surface impoundment,48218DTRTD1BELA,kg,221112,N150,2017,5.0000000000000004e-08
Other surface impoundment,48218DTRTD1BELA,kg,221112,N420,2017,0.0453592
Other surface impoundment,58576GRTRV28753,kg,221112,N420,2017,5263.027976
Other surface impoundment,58576GRTRV28753,kg,221112,N100,2017,9979.024
Other surface impoundment,58576GRTRV28753,kg,221112,N096,2017,15875.72
Other surface impoundment,58576GRTRV28753,kg,221112,N090,2017,11793.392
Other surface impoundment,58576GRTRV28753,kg,221112,N040,2017,771106.4
Other surface impoundment,58576GRTRV28753,kg,221112,N010,2017,31751.44
Other surface impoundment,58576GRTRV28753,kg,221112,107211,2017,0.226796
Other surface impoundment,58571GRTRV4001H,kg,221112,N458,2017,0.3628736
Other surface impoundment,58571GRTRV4001H,kg,221112,N420,2017,7.030676
Other surface impoundment,58571GRTRV4001H,kg,221112,N040,2017,6803.88
Other surface impoundment,5855WSTRTC1154T,kg,327320,7439921,2017,0.443612976
Other surface impoundment,58554RMHSKHWY18,kg,221112,N982,2017,0.226796
Other surface impoundment,58554RMHSKHWY18,kg,221112,N458,2017,0.0453592
Other surface impoundment,58554RMHSKHWY18,kg,221112,N450,2017,0.226796
Other surface impoundment,58554RMHSKHWY18,kg,221112,N420,2017,0.0453592
Other surface impoundment,58554RMHSKHWY18,kg,221112,N150,2017,5.0000000000000004e-08
Other surface impoundment,58554RMHSKHWY18,kg,221112,N040,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,N590,2017,0.0453592
Other surface impoundment,58554MCLCMNORTH,kg,324110,N458,2017,0.0453592
Other surface impoundment,58576GRTRV28753,kg,221112,N450,2017,276691.12
Other surface impoundment,58554MCLCMNORTH,kg,324110,N420,2017,725.7472
Other surface impoundment,58576GRTRV28753,kg,221112,N458,2017,31.0256928
Other surface impoundment,58576GRTRV28753,kg,221112,N770,2017,26308.336
Other surface impoundment,59270HLLYSEASTH,kg,311313,7664417,2017,4589.852088799999
Other surface impoundment,59107WSTRN3020S,kg,311313,N420,2017,18.14368
Other surface impoundment,59107WSTRN3020S,kg,311313,N040,2017,2826.785344
Other surface impoundment,59107WSTRN3020S,kg,311313,7664417,2017,557.91816
Other surface impoundment,59106JTLGR414HE,kg,324121,N511,2017,109.68308152
Other surface impoundment,59105SBLMS1299R,kg,115310,7664417,2017,113.398
Other surface impoundment,59105KNFRV1927D,kg,324121,N511,2017,44.9282876
Other surface impoundment,59061SMCNY5MILE,kg,212299,N495,2017,172.36496
Other surface impoundment,59061SMCNY5MILE,kg,212299,N458,2017,0.0453592
Other surface impoundment,59061SMCNY5MILE,kg,212299,N420,2017,3.175144
Other surface impoundment,59061SMCNY5MILE,kg,212299,N100,2017,40.82328
Other surface impoundment,59061SMCNY5MILE,kg,212299,N090,2017,108.86207999999999
Other surface impoundment,59011STLLWPOBOX,kg,212299,N495,2017,74170.003064
Other surface impoundment,59011STLLWPOBOX,kg,212299,N458,2017,2.8576296
Other surface impoundment,59011STLLWPOBOX,kg,212299,N420,2017,0.0453592
Other surface impoundment,59011STLLWPOBOX,kg,212299,N100,2017,14147.988072
Other surface impoundment,59011STLLWPOBOX,kg,212299,N090,2017,18077.90916
Other surface impoundment,5870WSTRTC15127,kg,327320,7439921,2017,0.4489653616
Other surface impoundment,58576GRTRV28753,kg,221112,N982,2017,9979.024
Other surface impoundment,58576GRTRV28753,kg,221112,N495,2017,10886.208
Other surface impoundment,5960WHLNSN275CA,kg,327320,N420,2017,8.393540700441603
Other surface impoundment,58554MCLCMNORTH,kg,324110,N150,2017,5.0000000000000004e-08
Other surface impoundment,58554MCLCMNORTH,kg,324110,95636,2017,0.226796
Other surface impoundment,58530MLTNR34012,kg,221112,N458,2017,0.453592
Other surface impoundment,58530MLTNR34012,kg,221112,N450,2017,4460.623728
Other surface impoundment,58530MLTNR34012,kg,221112,N420,2017,9148.95064
Other surface impoundment,58530MLTNR34012,kg,221112,N100,2017,68.0388
Other surface impoundment,58530MLTNR34012,kg,221112,N090,2017,56.699
Other surface impoundment,58530MLTNR34012,kg,221112,N040,2017,238.589392
Other surface impoundment,58530MLTNR34012,kg,221112,N020,2017,161.478752
Other surface impoundment,58523TTRTL62401,kg,221112,N982,2017,104.32616
Other surface impoundment,58523TTRTL62401,kg,221112,N770,2017,462.66384
Other surface impoundment,58523TTRTL62401,kg,221112,N495,2017,255.372296
Other surface impoundment,58523TTRTL62401,kg,221112,N458,2017,2.0617570767999998
Other surface impoundment,58523TTRTL62401,kg,221112,N450,2017,3816.069496
Other surface impoundment,58523TTRTL62401,kg,221112,N420,2017,111.66391778399999
Other surface impoundment,58523TTRTL62401,kg,221112,N150,2017,5.0000000000000004e-08
Other surface impoundment,58523TTRTL62401,kg,221112,N090,2017,349.719432
Other surface impoundment,58523TTRTL62401,kg,221112,N040,2017,24567.449904
Other surface impoundment,58523TTRTL62401,kg,221112,N020,2017,70.760352
Other surface impoundment,58523NTLPV294CO,kg,221112,95636,2017,0.226796
Other surface impoundment,58523NTLPV294CO,kg,221112,7664417,2017,0.226796
Other surface impoundment,58530MLTNR34012,kg,221112,N770,2017,163.29312
Other surface impoundment,58554MCLCMNORTH,kg,324110,98828,2017,0.226796
Other surface impoundment,58530MLTNR34012,kg,221112,N982,2017,417.758232
Other surface impoundment,58554MCLCMNORTH,kg,324110,108883,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,92524,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,91203,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,85018,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,7783064,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,7664417,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,7664393,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,75150,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,74908,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,7440473,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,7440020,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,7439965,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,71432,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,191242,2017,0.0453592
Other surface impoundment,58554MCLCMNORTH,kg,324110,1330207,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,1313275,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,120127,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,110827,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,110543,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,108952,2017,0.226796
Other surface impoundment,58554MCLCMNORTH,kg,324110,100414,2017,0.226796
Other surface impoundment,5960WHLNSN275CA,kg,327320,N511,2017,368.316704
Other surface impoundment,59701MNTNR600SH,kg,212230,7440020,2017,81813.935448
Other surface impoundment,59701MNTNR600SH,kg,212230,7440473,2017,118172.0558
Other surface impoundment,61520CLCDC17751,kg,221112,N458,2017,0.0453592
Other surface impoundment,61520CLCDC17751,kg,221112,N450,2017,458.12792
Other surface impoundment,61520CLCDC17751,kg,221112,N420,2017,9.1625584
Other surface impoundment,61520CLCDC17751,kg,221112,N150,2017,5.0000000000000004e-08
Other surface impoundment,61520CLCDC17751,kg,221112,N100,2017,13.154168
Other surface impoundment,61520CLCDC17751,kg,221112,N090,2017,30.390664
Other surface impoundment,61520CLCDC17751,kg,221112,N040,2017,0.226796
Other surface impoundment,61520CLCDC17751,kg,221112,91203,2017,0.226796
Other surface impoundment,61520CLCDC17751,kg,221112,7664417,2017,7.711064
Other surface impoundment,61520CLCDC17751,kg,221112,191242,2017,0.0453592
Other surface impoundment,61520CLCDC17751,kg,221112,1330207,2017,0.226796
Other surface impoundment,61520CLCDC17751,kg,221112,107211,2017,0.226796
Other surface impoundment,6134WMNDTG448NC,kg,311613,7664417,2017,5578.274416
Other surface impoundment,61327LLNVCRR1XX,kg,221112,N458,2017,13.154168
Other surface impoundment,61327LLNVCRR1XX,kg,221112,N450,2017,3892.272952
Other surface impoundment,61327LLNVCRR1XX,kg,221112,N420,2017,585.9955048
Other surface impoundment,61327LLNVCRR1XX,kg,221112,N150,2017,5.0000000000000004e-08
Other surface impoundment,61327LLNVCRR1XX,kg,221112,N040,2017,93669.923144
Other surface impoundment,61301CRSCH1500E,kg,325180,N450,2017,226.342408
Other surface impoundment,61520CLCDC17751,kg,221112,N590,2017,0.0453592
