DISPOSAL ACTIVITY,TRIFID,UNIT OF MEASURE,PRIMARY NAICS CODE,TRI_CHEM_ID,REPORTING YEAR,FLOW
RCRA subtitle c landfills,48111WYNDS49350,kg,562211,1336363,2018,226448.17204664
RCRA subtitle c landfills,48111WYNDS49350,kg,562211,1330207,2018,6603.76881736
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,64186,2018,0.907184
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,67561,2018,0.226796
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,67663,2018,0.226796
RCRA subtitle c landfills,65440BCKSMHIGHW,kg,331492,N020,2018,64492.164152
RCRA subtitle c landfills,65440BCKSMHIGHW,kg,331492,N010,2018,52324.10516
RCRA subtitle c landfills,64451SCHYLRRIII,kg,331492,N420,2018,26953.03538144
RCRA subtitle c landfills,64451SCHYLRRIII,kg,331492,N150,2018,0.0032311960000000004
RCRA subtitle c landfills,64451SCHYLRRIII,kg,331492,N020,2018,1.8597271999999998
RCRA subtitle c landfills,64451SCHYLRRIII,kg,331492,N010,2018,5467.98805712
RCRA subtitle c landfills,63111RHNPL133EK,kg,325320,59669260,2018,0.226796
RCRA subtitle c landfills,60131SCTFR9384B,kg,332111,7440473,2018,0.226796
RCRA subtitle c landfills,60007RMFDS1201T,kg,311812,7664417,2018,0.226796
RCRA subtitle c landfills,60007CMFNS1595O,kg,332812,N230,2018,0.226796
RCRA subtitle c landfills,58576GRTRV28753,kg,221112,107211,2018,0.226796
RCRA subtitle c landfills,58523NTLPV294CO,kg,221112,75058,2018,0.226796
RCRA subtitle c landfills,55359LCTRC5630P,kg,325998,N495,2018,234.50706399999999
RCRA subtitle c landfills,55359LCTRC5630P,kg,325998,N100,2018,254.465112
RCRA subtitle c landfills,55359LCTRC5630P,kg,325998,50000,2018,444.52016
RCRA subtitle c landfills,55112WHLBR1950O,kg,332618,7440473,2018,0.089811216
RCRA subtitle c landfills,55003SKNGG1103K,kg,221112,N590,2018,0.0453592
RCRA subtitle c landfills,55003SKNGG1103K,kg,221112,N150,2018,5.0000000000000004e-08
RCRA subtitle c landfills,55003SKNGG1103K,kg,221112,7664417,2018,0.226796
RCRA subtitle c landfills,65440BCKSMHIGHW,kg,331492,N420,2018,1352830.882528
RCRA subtitle c landfills,53201WHBRD2230W,kg,322299,872504,2018,0.226796
RCRA subtitle c landfills,6580WPSTRN1325N,kg,334417,7439921,2018,0.0453592
RCRA subtitle c landfills,66040LCYGNRR1BO,kg,221112,91203,2018,0.226796
RCRA subtitle c landfills,70665CHMCL7170J,kg,562211,1344281,2018,13925.2744
RCRA subtitle c landfills,70665CHMCL7170J,kg,562211,1336363,2018,272.1552
RCRA subtitle c landfills,70665CHMCL7170J,kg,562211,1332214,2018,739354.96
RCRA subtitle c landfills,70665CHMCL7170J,kg,562211,1313275,2018,71667.536
RCRA subtitle c landfills,70665CHMCL7170J,kg,562211,122349,2018,167829.04
RCRA subtitle c landfills,70665CHMCL7170J,kg,562211,118741,2018,501.672752
RCRA subtitle c landfills,70665CHMCL7170J,kg,562211,107211,2018,44225.22
RCRA subtitle c landfills,70665CHMCL7170J,kg,562211,100425,2018,53297.06
RCRA subtitle c landfills,66040LCYGNRR1BO,kg,221112,N982,2018,0.226796
RCRA subtitle c landfills,66040LCYGNRR1BO,kg,221112,N770,2018,0.226796
RCRA subtitle c landfills,66040LCYGNRR1BO,kg,221112,N590,2018,0.0453592
RCRA subtitle c landfills,66040LCYGNRR1BO,kg,221112,N495,2018,0.226796
RCRA subtitle c landfills,66040LCYGNRR1BO,kg,221112,N458,2018,0.0453592
RCRA subtitle c landfills,66040LCYGNRR1BO,kg,221112,N450,2018,0.226796
RCRA subtitle c landfills,66040LCYGNRR1BO,kg,221112,N420,2018,0.0453592
RCRA subtitle c landfills,66040LCYGNRR1BO,kg,221112,N150,2018,5.0000000000000004e-08
RCRA subtitle c landfills,66040LCYGNRR1BO,kg,221112,N100,2018,0.226796
RCRA subtitle c landfills,66040LCYGNRR1BO,kg,221112,N090,2018,0.226796
RCRA subtitle c landfills,66040LCYGNRR1BO,kg,221112,N040,2018,0.226796
RCRA subtitle c landfills,66040LCYGNRR1BO,kg,221112,7664417,2018,0.226796
RCRA subtitle c landfills,53201WHBRD2230W,kg,322299,110543,2018,0.226796
RCRA subtitle c landfills,53201WHBRD2230W,kg,322299,108883,2018,0.226796
RCRA subtitle c landfills,53201WHBRD2230W,kg,322299,100425,2018,0.226796
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,88857,2018,0.226796
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,88062,2018,0.226796
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,872504,2018,0.226796
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,79118,2018,54.431039999999996
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,7782505,2018,0.226796
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,7664417,2018,0.226796
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,75569,2018,0.226796
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,75354,2018,0.226796
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,75150,2018,0.226796
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,75092,2018,0.226796
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,75070,2018,0.226796
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,75058,2018,1270.0576
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,75003,2018,0.226796
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,74873,2018,0.226796
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,74851,2018,0.226796
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,71432,2018,0.226796
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,71363,2018,0.226796
RCRA subtitle c landfills,48667THDWCMICHI,kg,325320,68122,2018,0.226796
