ID,NAT_AGG_PPV,YEAR,UNIT,Internal Tracking Number,Substance Name
406780,25000,2015,lb,1736455,"Ethane, 1,1,2,2-tetrafluoro-1-(2,2,2-trifluoroethoxy)-"
406780,100000,2014,lb,1736455,"Ethane, 1,1,2,2-tetrafluoro-1-(2,2,2-trifluoroethoxy)-"
406780,25000,2013,lb,1736455,"Ethane, 1,1,2,2-tetrafluoro-1-(2,2,2-trifluoroethoxy)-"
406780,25000,2012,lb,1736455,"Ethane, 1,1,2,2-tetrafluoro-1-(2,2,2-trifluoroethoxy)-"
4075814,100000000,2015,lb,121202,"Propanoic acid, calcium salt (2:1)"
4075814,50000000,2014,lb,121202,"Propanoic acid, calcium salt (2:1)"
4075814,50000000,2013,lb,121202,"Propanoic acid, calcium salt (2:1)"
4075814,50000000,2012,lb,121202,"Propanoic acid, calcium salt (2:1)"
40861298,10000000,2015,lb,282210,"Carbonic acid, ammonium zinc salt (2:2:1)"
40861298,10000000,2014,lb,282210,"Carbonic acid, ammonium zinc salt (2:2:1)"
40861298,10000000,2013,lb,282210,"Carbonic acid, ammonium zinc salt (2:2:1)"
40861298,10000000,2012,lb,282210,"Carbonic acid, ammonium zinc salt (2:2:1)"
409212,250000000,2015,lb,45062,Silicon carbide (SiC)
409212,250000000,2014,lb,45062,Silicon carbide (SiC)
409212,250000000,2013,lb,45062,Silicon carbide (SiC)
409212,250000000,2012,lb,45062,Silicon carbide (SiC)
4098719,50000000,2015,lb,121491,"Cyclohexane, 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethyl-"
4098719,50000000,2014,lb,121491,"Cyclohexane, 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethyl-"
4098719,50000000,2013,lb,121491,"Cyclohexane, 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethyl-"
4098719,50000000,2012,lb,121491,"Cyclohexane, 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethyl-"
4109960,50000000,2015,lb,121616,"Silane, dichloro-"
4109960,100000000,2014,lb,121616,"Silane, dichloro-"
4109960,50000000,2013,lb,121616,"Silane, dichloro-"
4109960,100000000,2012,lb,121616,"Silane, dichloro-"
4118165,100000,2015,lb,121749,"9,10-Anthracenedione, 1,1'-[(6-phenyl-1,3,5-triazine-2,4-diyl)diimino]bis-"
4118165,500000,2014,lb,121749,"9,10-Anthracenedione, 1,1'-[(6-phenyl-1,3,5-triazine-2,4-diyl)diimino]bis-"
4118165,500000,2013,lb,121749,"9,10-Anthracenedione, 1,1'-[(6-phenyl-1,3,5-triazine-2,4-diyl)diimino]bis-"
4118165,500000,2012,lb,121749,"9,10-Anthracenedione, 1,1'-[(6-phenyl-1,3,5-triazine-2,4-diyl)diimino]bis-"
41199193,25000,2015,lb,282806,"2-Naphthalenol, 1,2,3,4,4a,5,6,7-octahydro-2,5,5-trimethyl-"
41199193,25000,2014,lb,282806,"2-Naphthalenol, 1,2,3,4,4a,5,6,7-octahydro-2,5,5-trimethyl-"
41199193,25000,2013,lb,282806,"2-Naphthalenol, 1,2,3,4,4a,5,6,7-octahydro-2,5,5-trimethyl-"
41199193,25000,2012,lb,282806,"2-Naphthalenol, 1,2,3,4,4a,5,6,7-octahydro-2,5,5-trimethyl-"
41203810,500000,2015,lb,282814,"Phosphonic acid, P-methyl-, (5-ethyl-2-methyl-2-oxido-1,3,2-dioxaphosphorinan-5-yl)methyl methyl ester"
41203810,1000000,2014,lb,282814,"Phosphonic acid, P-methyl-, (5-ethyl-2-methyl-2-oxido-1,3,2-dioxaphosphorinan-5-yl)methyl methyl ester"
41203810,1000000,2013,lb,282814,"Phosphonic acid, P-methyl-, (5-ethyl-2-methyl-2-oxido-1,3,2-dioxaphosphorinan-5-yl)methyl methyl ester"
41203810,500000,2012,lb,282814,"Phosphonic acid, P-methyl-, (5-ethyl-2-methyl-2-oxido-1,3,2-dioxaphosphorinan-5-yl)methyl methyl ester"
41395839,25000,2015,lb,283341,"Nonanoic acid, 1,1'-(1-methyl-1,2-ethanediyl) ester"
41395839,25000,2014,lb,283341,"Nonanoic acid, 1,1'-(1-methyl-1,2-ethanediyl) ester"
41395839,25000,2012,lb,283341,"Nonanoic acid, 1,1'-(1-methyl-1,2-ethanediyl) ester"
41484359,10000000,2015,lb,283564,"Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, 1,1'-(thiodi-2,1-ethanediyl) ester"
41484359,10000000,2014,lb,283564,"Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, 1,1'-(thiodi-2,1-ethanediyl) ester"
41484359,10000000,2013,lb,283564,"Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, 1,1'-(thiodi-2,1-ethanediyl) ester"
41484359,10000000,2012,lb,283564,"Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, 1,1'-(thiodi-2,1-ethanediyl) ester"
41556267,10000000,2015,lb,283804,"Decanedioic acid, 1,10-bis(1,2,2,6,6-pentamethyl-4-piperidinyl) ester"
41556267,10000000,2014,lb,283804,"Decanedioic acid, 1,10-bis(1,2,2,6,6-pentamethyl-4-piperidinyl) ester"
41556267,10000000,2013,lb,283804,"Decanedioic acid, 1,10-bis(1,2,2,6,6-pentamethyl-4-piperidinyl) ester"
41556267,10000000,2012,lb,283804,"Decanedioic acid, 1,10-bis(1,2,2,6,6-pentamethyl-4-piperidinyl) ester"
4162452,25000,2015,lb,122051,"Ethanol, 2,2'-[(1-methylethylidene)bis[(2,6-dibromo-4,1-phenylene)oxy]]bis-"
4162452,100000,2014,lb,122051,"Ethanol, 2,2'-[(1-methylethylidene)bis[(2,6-dibromo-4,1-phenylene)oxy]]bis-"
4162452,25000,2013,lb,122051,"Ethanol, 2,2'-[(1-methylethylidene)bis[(2,6-dibromo-4,1-phenylene)oxy]]bis-"
4162452,100000,2012,lb,122051,"Ethanol, 2,2'-[(1-methylethylidene)bis[(2,6-dibromo-4,1-phenylene)oxy]]bis-"
41638135,500000,2015,lb,284034,"Oxirane, 2,2'-[oxybis[(methyl-2,1-ethanediyl)oxymethylene]]bis-"
41638135,500000,2014,lb,284034,"Oxirane, 2,2'-[oxybis[(methyl-2,1-ethanediyl)oxymethylene]]bis-"
41638135,1000000,2013,lb,284034,"Oxirane, 2,2'-[oxybis[(methyl-2,1-ethanediyl)oxymethylene]]bis-"
41638135,1000000,2012,lb,284034,"Oxirane, 2,2'-[oxybis[(methyl-2,1-ethanediyl)oxymethylene]]bis-"
4169044,25000,2015,lb,122127,"1-Propanol, 2-phenoxy-"
4169044,100000,2014,lb,122127,"1-Propanol, 2-phenoxy-"
4169044,25000,2013,lb,122127,"1-Propanol, 2-phenoxy-"
4169044,25000,2012,lb,122127,"1-Propanol, 2-phenoxy-"
4174098,25000,2015,lb,122168,"3H-Pyrazol-3-one, 2,4-dihydro-4-[(5-hydroxy-3-methyl-1-phenyl-1H-pyrazol-4-yl)methylene]-5-methyl-2-phenyl-"
4174098,25000,2014,lb,122168,"3H-Pyrazol-3-one, 2,4-dihydro-4-[(5-hydroxy-3-methyl-1-phenyl-1H-pyrazol-4-yl)methylene]-5-methyl-2-phenyl-"
4174098,100000,2013,lb,122168,"3H-Pyrazol-3-one, 2,4-dihydro-4-[(5-hydroxy-3-methyl-1-phenyl-1H-pyrazol-4-yl)methylene]-5-methyl-2-phenyl-"
4174098,100000,2012,lb,122168,"3H-Pyrazol-3-one, 2,4-dihydro-4-[(5-hydroxy-3-methyl-1-phenyl-1H-pyrazol-4-yl)methylene]-5-methyl-2-phenyl-"
4180238,500000,2015,lb,122259,"Benzene, 1-methoxy-4-(1E)-1-propen-1-yl-"
4180238,500000,2014,lb,122259,"Benzene, 1-methoxy-4-(1E)-1-propen-1-yl-"
4180238,500000,2013,lb,122259,"Benzene, 1-methoxy-4-(1E)-1-propen-1-yl-"
4180238,1000000,2012,lb,122259,"Benzene, 1-methoxy-4-(1E)-1-propen-1-yl-"
4193559,10000000,2015,lb,122358,"Benzenesulfonic acid, 2,2'-(1,2-ethenediyl)bis[5-[[4-[bis(2-hydroxyethyl)amino]-6-(phenylamino)-1,3,5-triazin-2-yl]amino]-, sodium salt (1:2)"
4193559,10000000,2014,lb,122358,"Benzenesulfonic acid, 2,2'-(1,2-ethenediyl)bis[5-[[4-[bis(2-hydroxyethyl)amino]-6-(phenylamino)-1,3,5-triazin-2-yl]amino]-, sodium salt (1:2)"
4193559,10000000,2013,lb,122358,"Benzenesulfonic acid, 2,2'-(1,2-ethenediyl)bis[5-[[4-[bis(2-hydroxyethyl)amino]-6-(phenylamino)-1,3,5-triazin-2-yl]amino]-, sodium salt (1:2)"
4193559,10000000,2012,lb,122358,"Benzenesulfonic acid, 2,2'-(1,2-ethenediyl)bis[5-[[4-[bis(2-hydroxyethyl)amino]-6-(phenylamino)-1,3,5-triazin-2-yl]amino]-, sodium salt (1:2)"
4196865,100000,2015,lb,122390,"1,3-Propanediol, 2,2-bis[(benzoyloxy)methyl]-, 1,3-dibenzoate"
4196865,100000,2014,lb,122390,"1,3-Propanediol, 2,2-bis[(benzoyloxy)methyl]-, 1,3-dibenzoate"
4196865,500000,2013,lb,122390,"1,3-Propanediol, 2,2-bis[(benzoyloxy)methyl]-, 1,3-dibenzoate"
4196865,100000,2012,lb,122390,"1,3-Propanediol, 2,2-bis[(benzoyloxy)methyl]-, 1,3-dibenzoate"
4196898,1000000,2015,lb,122416,"1,3-Propanediol, 2,2-dimethyl-, 1,3-dibenzoate"
4196898,1000000,2014,lb,122416,"1,3-Propanediol, 2,2-dimethyl-, 1,3-dibenzoate"
4196898,500000,2013,lb,122416,"1,3-Propanediol, 2,2-dimethyl-, 1,3-dibenzoate"
4196898,500000,2012,lb,122416,"1,3-Propanediol, 2,2-dimethyl-, 1,3-dibenzoate"
420462,50000000,2015,lb,45104,"Ethane, 1,1,1-trifluoro-"
420462,50000000,2014,lb,45104,"Ethane, 1,1,1-trifluoro-"
420462,50000000,2013,lb,45104,"Ethane, 1,1,1-trifluoro-"
420462,50000000,2012,lb,45104,"Ethane, 1,1,1-trifluoro-"
42069012,500000,2015,lb,284836,"Phosphorochloridodithioic acid, O-ethyl S-propyl ester"
42069012,500000,2014,lb,284836,"Phosphorochloridodithioic acid, O-ethyl S-propyl ester"
42069012,500000,2013,lb,284836,"Phosphorochloridodithioic acid, O-ethyl S-propyl ester"
42069012,500000,2012,lb,284836,"Phosphorochloridodithioic acid, O-ethyl S-propyl ester"
42222504,10000000,2015,lb,285015,"9-Octadecenoic acid (9Z)-, 1,1'-(2,2-dimethyl-1,3-propanediyl) ester"
42222504,10000000,2014,lb,285015,"9-Octadecenoic acid (9Z)-, 1,1'-(2,2-dimethyl-1,3-propanediyl) ester"
42222504,10000000,2013,lb,285015,"9-Octadecenoic acid (9Z)-, 1,1'-(2,2-dimethyl-1,3-propanediyl) ester"
42222504,1000000,2012,lb,285015,"9-Octadecenoic acid (9Z)-, 1,1'-(2,2-dimethyl-1,3-propanediyl) ester"
422560,25000,2015,lb,45229,"Propane, 3,3-dichloro-1,1,1,2,2-pentafluoro-"
422560,500000,2014,lb,45229,"Propane, 3,3-dichloro-1,1,1,2,2-pentafluoro-"
422560,500000,2013,lb,45229,"Propane, 3,3-dichloro-1,1,1,2,2-pentafluoro-"
422560,500000,2012,lb,45229,"Propane, 3,3-dichloro-1,1,1,2,2-pentafluoro-"
42405403,500000,2015,lb,712208,"Zinc, bis[3,5-bis(1,1-dimethylethyl)-2-(hydroxy-.kappa.O)benzoato-.kappa.O]-, (T-4)-"
42405403,500000,2014,lb,712208,"Zinc, bis[3,5-bis(1,1-dimethylethyl)-2-(hydroxy-.kappa.O)benzoato-.kappa.O]-, (T-4)-"
42405403,500000,2013,lb,712208,"Zinc, bis[3,5-bis(1,1-dimethylethyl)-2-(hydroxy-.kappa.O)benzoato-.kappa.O]-, (T-4)-"
42405403,100000,2012,lb,712208,"Zinc, bis[3,5-bis(1,1-dimethylethyl)-2-(hydroxy-.kappa.O)benzoato-.kappa.O]-, (T-4)-"
4253343,50000000,2015,lb,123034,"Silanetriol, 1-methyl-, 1,1,1-triacetate"
4253343,50000000,2014,lb,123034,"Silanetriol, 1-methyl-, 1,1,1-triacetate"
4253343,50000000,2013,lb,123034,"Silanetriol, 1-methyl-, 1,1,1-triacetate"
4253343,50000000,2012,lb,123034,"Silanetriol, 1-methyl-, 1,1,1-triacetate"
4259158,50000000,2015,lb,123059,"Zinc, bis[O,O-bis(2-ethylhexyl) phosphorodithioato-.kappa.S,.kappa.S']-, (T-4)-"
4259158,50000000,2014,lb,123059,"Zinc, bis[O,O-bis(2-ethylhexyl) phosphorodithioato-.kappa.S,.kappa.S']-, (T-4)-"
4259158,50000000,2013,lb,123059,"Zinc, bis[O,O-bis(2-ethylhexyl) phosphorodithioato-.kappa.S,.kappa.S']-, (T-4)-"
4259158,50000000,2012,lb,123059,"Zinc, bis[O,O-bis(2-ethylhexyl) phosphorodithioato-.kappa.S,.kappa.S']-, (T-4)-"
426260766,250000000,2015,lb,17120684,"Heptane, branched, cyclic and linear"
426260766,250000000,2014,lb,17120684,"Heptane, branched, cyclic and linear"
426260766,250000000,2013,lb,17120684,"Heptane, branched, cyclic and linear"
426260766,250000000,2012,lb,17120684,"Heptane, branched, cyclic and linear"
42739640,100000,2015,lb,285981,"Copper, [2-[(29H,31H-phthalocyanin-C-yl-.kappa.N29,.kappa.N30,.kappa.N31,.kappa.N32)methyl]-1H-isoindole-1,3(2H)-dionato(2-)]-"
42739640,100000,2014,lb,285981,"Copper, [2-[(29H,31H-phthalocyanin-C-yl-.kappa.N29,.kappa.N30,.kappa.N31,.kappa.N32)methyl]-1H-isoindole-1,3(2H)-dionato(2-)]-"
42739640,100000,2013,lb,285981,"Copper, [2-[(29H,31H-phthalocyanin-C-yl-.kappa.N29,.kappa.N30,.kappa.N31,.kappa.N32)methyl]-1H-isoindole-1,3(2H)-dionato(2-)]-"
42739640,100000,2012,lb,285981,"Copper, [2-[(29H,31H-phthalocyanin-C-yl-.kappa.N29,.kappa.N30,.kappa.N31,.kappa.N32)methyl]-1H-isoindole-1,3(2H)-dionato(2-)]-"
42757551,100000,2015,lb,1731702,"Benzene, 1,1'-sulfonylbis[3,5-dibromo-4-(2,3-dibromopropoxy)-"
42757551,25000,2014,lb,1731702,"Benzene, 1,1'-sulfonylbis[3,5-dibromo-4-(2,3-dibromopropoxy)-"
42757551,25000,2013,lb,1731702,"Benzene, 1,1'-sulfonylbis[3,5-dibromo-4-(2,3-dibromopropoxy)-"
42757551,25000,2012,lb,1731702,"Benzene, 1,1'-sulfonylbis[3,5-dibromo-4-(2,3-dibromopropoxy)-"
42774152,500000,2015,lb,286070,"1,3-Benzenedicarboxamide, N1,N3-bis(2,2,6,6-tetramethyl-4-piperidinyl)-"
42783062,100000,2015,lb,286088,"Ethanol, 2,2'-[[4-[2-(3,5-dinitro-2-thienyl)diazenyl]phenyl]imino]bis-, 1,1'-diacetate"
42783062,100000,2014,lb,286088,"Ethanol, 2,2'-[[4-[2-(3,5-dinitro-2-thienyl)diazenyl]phenyl]imino]bis-, 1,1'-diacetate"
42783062,100000,2013,lb,286088,"Ethanol, 2,2'-[[4-[2-(3,5-dinitro-2-thienyl)diazenyl]phenyl]imino]bis-, 1,1'-diacetate"
42783062,100000,2012,lb,286088,"Ethanol, 2,2'-[[4-[2-(3,5-dinitro-2-thienyl)diazenyl]phenyl]imino]bis-, 1,1'-diacetate"
429061,25000,2015,lb,17009614,"Ethanaminium, N,N,N-triethyl-, tetrafluoroborate(1-) (1:1)"
429061,25000,2013,lb,17009614,"Ethanaminium, N,N,N-triethyl-, tetrafluoroborate(1-) (1:1)"
429061,25000,2012,lb,17009614,"Ethanaminium, N,N,N-triethyl-, tetrafluoroborate(1-) (1:1)"
4292108,50000000,2015,lb,123323,"1-Propanaminium, N-(carboxymethyl)-N,N-dimethyl-3-[(1-oxododecyl)amino]-, inner salt"
4292108,10000000,2014,lb,123323,"1-Propanaminium, N-(carboxymethyl)-N,N-dimethyl-3-[(1-oxododecyl)amino]-, inner salt"
4292108,50000000,2013,lb,123323,"1-Propanaminium, N-(carboxymethyl)-N,N-dimethyl-3-[(1-oxododecyl)amino]-, inner salt"
4292108,50000000,2012,lb,123323,"1-Propanaminium, N-(carboxymethyl)-N,N-dimethyl-3-[(1-oxododecyl)amino]-, inner salt"
42978665,50000000,2015,lb,286583,"2-Propenoic acid, 1,1'-[(1-methyl-1,2-ethanediyl)bis[oxy(methyl-2,1-ethanediyl)]] ester"
42978665,50000000,2014,lb,286583,"2-Propenoic acid, 1,1'-[(1-methyl-1,2-ethanediyl)bis[oxy(methyl-2,1-ethanediyl)]] ester"
42978665,50000000,2013,lb,286583,"2-Propenoic acid, 1,1'-[(1-methyl-1,2-ethanediyl)bis[oxy(methyl-2,1-ethanediyl)]] ester"
42978665,50000000,2012,lb,286583,"2-Propenoic acid, 1,1'-[(1-methyl-1,2-ethanediyl)bis[oxy(methyl-2,1-ethanediyl)]] ester"
430439546,25000,2015,lb,17274549,"Inulin, carboxymethyl ether, sodium salt"
43100385,25000,2015,lb,1735172,"Benzoic acid, 4-(1,1-dimethylethyl)-, hydrazide"
43100385,25000,2014,lb,1735172,"Benzoic acid, 4-(1,1-dimethylethyl)-, hydrazide"
43100385,25000,2013,lb,1735172,"Benzoic acid, 4-(1,1-dimethylethyl)-, hydrazide"
43100385,25000,2012,lb,1735172,"Benzoic acid, 4-(1,1-dimethylethyl)-, hydrazide"
43151719,100000,2015,lb,286971,"2,7-Naphthalenedisulfonic acid, 4-amino-3-[2-[4-[[[4-[2-(2-amino-4-hydroxyphenyl)diazenyl]phenyl]amino]carbonyl]phenyl]diazenyl]-5-hydroxy-6-(2-phenyldiazenyl)-, sodium salt (1:2)"
43151719,100000,2014,lb,286971,"2,7-Naphthalenedisulfonic acid, 4-amino-3-[2-[4-[[[4-[2-(2-amino-4-hydroxyphenyl)diazenyl]phenyl]amino]carbonyl]phenyl]diazenyl]-5-hydroxy-6-(2-phenyldiazenyl)-, sodium salt (1:2)"
43151719,25000,2013,lb,286971,"2,7-Naphthalenedisulfonic acid, 4-amino-3-[2-[4-[[[4-[2-(2-amino-4-hydroxyphenyl)diazenyl]phenyl]amino]carbonyl]phenyl]diazenyl]-5-hydroxy-6-(2-phenyldiazenyl)-, sodium salt (1:2)"
43151719,100000,2012,lb,286971,"2,7-Naphthalenedisulfonic acid, 4-amino-3-[2-[4-[[[4-[2-(2-amino-4-hydroxyphenyl)diazenyl]phenyl]amino]carbonyl]phenyl]diazenyl]-5-hydroxy-6-(2-phenyldiazenyl)-, sodium salt (1:2)"
43224755,100000,2015,lb,1731704,"Piperidine, 2,2,6,6-tetramethyl-4-(2-propen-1-yloxy)-"
43224755,25000,2014,lb,1731704,"Piperidine, 2,2,6,6-tetramethyl-4-(2-propen-1-yloxy)-"
43224755,100000,2013,lb,1731704,"Piperidine, 2,2,6,6-tetramethyl-4-(2-propen-1-yloxy)-"
43224755,100000,2012,lb,1731704,"Piperidine, 2,2,6,6-tetramethyl-4-(2-propen-1-yloxy)-"
4345033,25000,2015,lb,123786,"Butanedioic acid, 1-[(2R)-3,4-dihydro-2,5,7,8-tetramethyl-2-[(4R,8R)-4,8,12-trimethyltridecyl]-2H-1-benzopyran-6-yl] ester"
4345033,25000,2013,lb,123786,"Butanedioic acid, 1-[(2R)-3,4-dihydro-2,5,7,8-tetramethyl-2-[(4R,8R)-4,8,12-trimethyltridecyl]-2H-1-benzopyran-6-yl] ester"
4345033,25000,2012,lb,123786,"Butanedioic acid, 1-[(2R)-3,4-dihydro-2,5,7,8-tetramethyl-2-[(4R,8R)-4,8,12-trimethyltridecyl]-2H-1-benzopyran-6-yl] ester"
4395533,100000,2015,lb,124230,"Anthra[2,1,9-mna]naphth[2,3-h]acridine-5,10,15(16H)-trione, 3-[(9,10-dihydro-9,10-dioxo-1-anthracenyl)amino]-"
4420740,1000000,2015,lb,124479,"1-Propanethiol, 3-(trimethoxysilyl)-"
4420740,1000000,2014,lb,124479,"1-Propanethiol, 3-(trimethoxysilyl)-"
4420740,500000,2013,lb,124479,"1-Propanethiol, 3-(trimethoxysilyl)-"
4420740,1000000,2012,lb,124479,"1-Propanethiol, 3-(trimethoxysilyl)-"
4433798,500000,2015,lb,124693,"Butanamide, N-(4-chloro-2,5-dimethoxyphenyl)-3-oxo-"
4433798,500000,2014,lb,124693,"Butanamide, N-(4-chloro-2,5-dimethoxyphenyl)-3-oxo-"
4433798,500000,2013,lb,124693,"Butanamide, N-(4-chloro-2,5-dimethoxyphenyl)-3-oxo-"
4433798,500000,2012,lb,124693,"Butanamide, N-(4-chloro-2,5-dimethoxyphenyl)-3-oxo-"
4435534,25000,2015,lb,124735,"1-Butanol, 3-methoxy-, 1-acetate"
4437858,25000,2015,lb,124826,"1,3-Dioxolan-2-one, 4-ethyl-"
4439207,500000,2015,lb,124842,"Ethanol, 2,2'-(1,2-ethanediyldiimino)bis-"
4439207,100000,2014,lb,124842,"Ethanol, 2,2'-(1,2-ethanediyldiimino)bis-"
4439207,25000,2013,lb,124842,"Ethanol, 2,2'-(1,2-ethanediyldiimino)bis-"
4439207,25000,2012,lb,124842,"Ethanol, 2,2'-(1,2-ethanediyldiimino)bis-"
4455269,10000000,2015,lb,125039,"1-Octanamine, N-methyl-N-octyl-"
4455269,10000000,2014,lb,125039,"1-Octanamine, N-methyl-N-octyl-"
4455269,10000000,2013,lb,125039,"1-Octanamine, N-methyl-N-octyl-"
4455269,10000000,2012,lb,125039,"1-Octanamine, N-methyl-N-octyl-"
4482251,1000000,2015,lb,125252,"1,3-Benzenediamine, 4,4'-[(4-methyl-1,3-phenylene)bis(2,1-diazenediyl)]bis[6-methyl-"
4482251,1000000,2014,lb,125252,"1,3-Benzenediamine, 4,4'-[(4-methyl-1,3-phenylene)bis(2,1-diazenediyl)]bis[6-methyl-"
4482251,500000,2013,lb,125252,"1,3-Benzenediamine, 4,4'-[(4-methyl-1,3-phenylene)bis(2,1-diazenediyl)]bis[6-methyl-"
4482251,1000000,2012,lb,125252,"1,3-Benzenediamine, 4,4'-[(4-methyl-1,3-phenylene)bis(2,1-diazenediyl)]bis[6-methyl-"
4485125,1000000,2015,lb,125302,"Octadecanoic acid, lithium salt (1:1)"
4485125,1000000,2014,lb,125302,"Octadecanoic acid, lithium salt (1:1)"
4485125,1000000,2013,lb,125302,"Octadecanoic acid, lithium salt (1:1)"
4485125,1000000,2012,lb,125302,"Octadecanoic acid, lithium salt (1:1)"
44992010,250000000,2015,lb,287128,"Ethanaminium, N,N,N-trimethyl-2-[(1-oxo-2-propen-1-yl)oxy]-, chloride (1:1)"
44992010,250000000,2014,lb,287128,"Ethanaminium, N,N,N-trimethyl-2-[(1-oxo-2-propen-1-yl)oxy]-, chloride (1:1)"
44992010,250000000,2013,lb,287128,"Ethanaminium, N,N,N-trimethyl-2-[(1-oxo-2-propen-1-yl)oxy]-, chloride (1:1)"
44992010,250000000,2012,lb,287128,"Ethanaminium, N,N,N-trimethyl-2-[(1-oxo-2-propen-1-yl)oxy]-, chloride (1:1)"
4500292,1000000,2015,lb,125484,"Ethanol, 2,2'-(cyclohexylimino)bis-"
4500292,500000,2014,lb,125484,"Ethanol, 2,2'-(cyclohexylimino)bis-"
4500292,1000000,2013,lb,125484,"Ethanol, 2,2'-(cyclohexylimino)bis-"
4500292,1000000,2012,lb,125484,"Ethanol, 2,2'-(cyclohexylimino)bis-"
45235481,500000,2015,lb,287235,"1-Decanol, 2-octyl-"
45235481,500000,2014,lb,287235,"1-Decanol, 2-octyl-"
45235481,500000,2013,lb,287235,"1-Decanol, 2-octyl-"
45235481,500000,2012,lb,287235,"1-Decanol, 2-octyl-"
4531491,500000,2015,lb,125708,"Butanamide, 2,2'-[(3,3'-dichloro[1,1'-biphenyl]-4,4'-diyl)bis(2,1-diazenediyl)]bis[N-(2-methoxyphenyl)-3-oxo-"
4531491,500000,2014,lb,125708,"Butanamide, 2,2'-[(3,3'-dichloro[1,1'-biphenyl]-4,4'-diyl)bis(2,1-diazenediyl)]bis[N-(2-methoxyphenyl)-3-oxo-"
4531491,500000,2013,lb,125708,"Butanamide, 2,2'-[(3,3'-dichloro[1,1'-biphenyl]-4,4'-diyl)bis(2,1-diazenediyl)]bis[N-(2-methoxyphenyl)-3-oxo-"
4531491,500000,2012,lb,125708,"Butanamide, 2,2'-[(3,3'-dichloro[1,1'-biphenyl]-4,4'-diyl)bis(2,1-diazenediyl)]bis[N-(2-methoxyphenyl)-3-oxo-"
455196,25000,2015,lb,46011,"Benzaldehyde, 4-(trifluoromethyl)-"
455196,25000,2014,lb,46011,"Benzaldehyde, 4-(trifluoromethyl)-"
455196,100000,2013,lb,46011,"Benzaldehyde, 4-(trifluoromethyl)-"
455196,25000,2012,lb,46011,"Benzaldehyde, 4-(trifluoromethyl)-"
4559868,500000,2015,lb,125989,"Urea, N,N,N',N'-tetrabutyl-"
4559868,500000,2014,lb,125989,"Urea, N,N,N',N'-tetrabutyl-"
4559868,500000,2013,lb,125989,"Urea, N,N,N',N'-tetrabutyl-"
4559868,500000,2012,lb,125989,"Urea, N,N,N',N'-tetrabutyl-"
4568289,10000000,2015,lb,126029,"Octadecanoic acid, compd. with 2,2',2''-nitrilotris[ethanol] (1:1)"
4568289,10000000,2014,lb,126029,"Octadecanoic acid, compd. with 2,2',2''-nitrilotris[ethanol] (1:1)"
4568289,10000000,2013,lb,126029,"Octadecanoic acid, compd. with 2,2',2''-nitrilotris[ethanol] (1:1)"
4568289,10000000,2012,lb,126029,"Octadecanoic acid, compd. with 2,2',2''-nitrilotris[ethanol] (1:1)"
4574043,25000,2015,lb,126078,"1-Tetradecanaminium, N,N,N-trimethyl-, chloride (1:1)"
4574043,25000,2014,lb,126078,"1-Tetradecanaminium, N,N,N-trimethyl-, chloride (1:1)"
4574043,25000,2013,lb,126078,"1-Tetradecanaminium, N,N,N-trimethyl-, chloride (1:1)"
4574043,100000,2012,lb,126078,"1-Tetradecanaminium, N,N,N-trimethyl-, chloride (1:1)"
4584490,100000,2015,lb,126110,"1-Propanamine, 2-chloro-N,N-dimethyl-, hydrochloride (1:1)"
4584490,25000,2014,lb,126110,"1-Propanamine, 2-chloro-N,N-dimethyl-, hydrochloride (1:1)"
4584490,100000,2013,lb,126110,"1-Propanamine, 2-chloro-N,N-dimethyl-, hydrochloride (1:1)"
4584490,100000,2012,lb,126110,"1-Propanamine, 2-chloro-N,N-dimethyl-, hydrochloride (1:1)"
460731,50000000,2015,lb,685719,"Propane, 1,1,1,3,3-pentafluoro-"
460731,100000000,2014,lb,685719,"Propane, 1,1,1,3,3-pentafluoro-"
460731,100000000,2013,lb,685719,"Propane, 1,1,1,3,3-pentafluoro-"
460731,100000000,2012,lb,685719,"Propane, 1,1,1,3,3-pentafluoro-"
461585,10000000,2015,lb,46367,"Guanidine, N-cyano-"
461585,10000000,2014,lb,46367,"Guanidine, N-cyano-"
461585,10000000,2013,lb,46367,"Guanidine, N-cyano-"
461585,10000000,2012,lb,46367,"Guanidine, N-cyano-"
46235932,1000000,2015,lb,287391,"2-Propenoic acid, 2-methyl-, 2-(3-oxazolidinyl)ethyl ester"
46235932,10000000,2014,lb,287391,"2-Propenoic acid, 2-methyl-, 2-(3-oxazolidinyl)ethyl ester"
46235932,1000000,2013,lb,287391,"2-Propenoic acid, 2-methyl-, 2-(3-oxazolidinyl)ethyl ester"
46235932,1000000,2012,lb,287391,"2-Propenoic acid, 2-methyl-, 2-(3-oxazolidinyl)ethyl ester"
463581,10000000,2015,lb,46508,Carbon oxide sulfide (COS)
463581,10000000,2014,lb,46508,Carbon oxide sulfide (COS)
